2022-07-14	POS PURCH - HARBOR FREIGHT T 6012 IN PLAINFIELD 2600 E MAIN STREET US		-2.66	553.34
2022-07-14	ACH TRANS - AT&T UVERSE ;071422;ONLINE PMT		-106.12	447.22
2022-07-14	ACH TRANS - CHASE CARD SERV ;071422;ONLINE PMT		-100.00	347.22
2022-07-15	DEP CASH - CA San Jose PAYPAL *EBAY US US		10.61	357.83
2022-07-15	POS PURCH - KROGER #905 5411 IN INDIANAPOLIS 8150 ROCKVILLE RD. US		-8.01	349.82
2022-07-15	POS PURCH - MNRD-AVON 10555 5200 IN AVON MNRD-AVON 10555 EASUS		-2.13	347.69
2022-07-15	ACH TRANS - COMPASSIONATE SO;071522;PAYMENT		-50.00	297.69
2022-07-16	POS PURCH - KROGER #500 5411 IN INDIANAPOLIS KROGER #500 US		-2.14	295.55
2022-07-18	POS PURCH - CICI'S PIZZA #63 5814 IN INDIANAPOLIS CICI'S PIZZA #635 US		-40.60	254.95
2022-07-18	POS PURCH - GOODWILL STORE 2 5931 IN 317-8399212 GOODWILL STORE 27 US		-3.20	251.75
